customer_id,social_media_platform,engagement_score,purchase_interest_score,review_sentiment
A178,LinkedIn,74,4.9,Positive
A190,Twitter,82,4.8,Neutral
A150,Facebook,96,1.6,Positive
A162,Twitter,89,2.6,Positive
A197,Twitter,92,2.3,Neutral
A151,TikTok,61,1.3,Neutral
A137,LinkedIn,93,3.5,Neutral
A196,Instagram,85,3.9,Negative
A187,LinkedIn,97,4.4,Negative
A178,LinkedIn,53,1.5,Neutral
A129,Twitter,54,4.5,Neutral
A150,LinkedIn,86,3.6,Neutral
A180,Facebook,57,3.8,Negative
A104,Twitter,91,4.6,Negative
A128,Facebook,98,3.5,Positive
A103,Instagram,77,2.3,Positive
A109,Twitter,80,4.3,Neutral
A155,Instagram,58,2.5,Negative
A116,Twitter,78,1.1,Negative
A173,TikTok,63,4.3,Negative
A116,LinkedIn,89,2.4,Neutral
A183,TikTok,90,4.1,Positive
A187,Instagram,71,2.5,Neutral
A168,LinkedIn,60,4.4,Positive
A133,Twitter,72,1.9,Positive
A105,LinkedIn,50,4.9,Neutral
A152,Facebook,95,4.1,Positive
A165,LinkedIn,86,1.5,Positive
A176,Facebook,70,3.3,Negative
A142,LinkedIn,75,4.9,Positive
A174,Facebook,95,2.9,Neutral
A122,Instagram,85,1.7,Neutral
A154,TikTok,72,2.9,Positive
A179,Twitter,50,3.0,Negative
A194,LinkedIn,89,4.0,Negative
A174,TikTok,64,3.8,Positive
A115,Twitter,70,2.6,Positive
A107,Twitter,96,1.9,Neutral
A103,Facebook,58,3.6,Positive
A103,Instagram,58,2.7,Negative
A155,Instagram,59,1.5,Positive
A124,TikTok,75,4.6,Neutral
A166,Instagram,90,3.8,Neutral
A195,LinkedIn,84,3.7,Neutral
A166,Instagram,74,4.3,Neutral
A126,TikTok,75,3.1,Neutral
A192,Instagram,60,4.3,Positive
A131,LinkedIn,87,3.0,Positive
A149,Facebook,51,1.3,Positive
A160,TikTok,56,2.6,Positive
A150,Facebook,67,3.0,Neutral
A118,Facebook,76,3.9,Negative
A120,Facebook,83,1.4,Positive
A104,Twitter,76,1.6,Negative
A181,Twitter,66,2.1,Positive
A191,Facebook,92,2.1,Positive
A141,TikTok,93,3.9,Negative
A160,LinkedIn,73,2.0,Neutral
A121,LinkedIn,74,3.5,Positive
A120,Instagram,56,3.0,Positive
A169,TikTok,55,3.3,Positive
A100,Twitter,73,4.4,Negative
A104,Facebook,82,2.6,Neutral
A111,Instagram,98,4.1,Negative
A189,LinkedIn,78,2.7,Negative
A145,Twitter,92,2.4,Neutral
A133,Twitter,71,4.8,Negative
A148,Facebook,75,1.7,Neutral
A177,LinkedIn,77,1.4,Positive
A189,TikTok,99,4.1,Neutral
A144,Twitter,70,1.3,Positive
A126,Facebook,98,4.3,Negative
A172,TikTok,56,2.7,Negative
A125,LinkedIn,66,4.7,Positive
A146,Twitter,69,3.9,Negative
A185,TikTok,90,3.4,Neutral
A155,TikTok,98,4.8,Positive
A193,TikTok,69,2.6,Negative
A162,Twitter,71,4.8,Positive
A147,Twitter,77,1.5,Neutral
A160,Instagram,89,2.9,Neutral
A180,LinkedIn,98,2.1,Negative
A125,Facebook,56,3.2,Neutral
A135,TikTok,50,1.6,Positive
A100,Instagram,81,4.4,Neutral
A107,Facebook,62,4.4,Positive
A198,Instagram,79,4.8,Positive
A151,Twitter,72,1.6,Neutral
A178,TikTok,68,3.5,Negative
A146,Facebook,81,2.9,Neutral
A155,Facebook,79,2.4,Positive
A185,Facebook,78,2.4,Positive
A113,Facebook,98,2.7,Neutral
A189,Facebook,94,3.8,Negative
A127,Instagram,78,3.4,Negative
A186,TikTok,79,2.8,Positive
A177,Twitter,65,1.3,Positive
A187,Twitter,89,1.3,Negative
A101,Twitter,68,1.0,Neutral
A125,Twitter,67,4.9,Positive
